|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+

                       А. Балансовые счета
     Актив
|50206          41500729              0       41500729        3999535              0        3999535          81798              0          81798       45418466              0       45418466|
|50207          15953599              0       15953599        3100867              0        3100867         283781              0         283781       18770685              0       18770685|
|50208         160376650              0      160376650       43370012              0       43370012        7314443              0        7314443      196432219              0      196432219|
|50209                 0         238773         238773              0         114566         114566              0         149215         149215              0         204124         204124|
|50210          10132179              0       10132179          71844        5607200        5679044              0         342661         342661       10204023        5264539       15468562|
|50211          33000456      180947200      213947656        2449779       61065623       63515402         843231       16811565       17654796       34607004      225201258      259808262|
|50218         162989021       49438788      212427809      484708880       40975225      525684105      508820643       88761650      597582293      138877258        1652363      140529621|
|50221           2673391              0        2673391        5088502              0        5088502        4514502              0        4514502        3247391              0        3247391|
|50305         116860852       19919740      136780592      651973790        7219121      659192911      751796556        1481963      753278519       17038086       25656898       42694984|
|50306          20301675              0       20301675        4002881              0        4002881         674816              0         674816       23629740              0       23629740|
|50308          52913751              0       52913751       31728447              0       31728447         155701              0         155701       84486497              0       84486497|
|50311          14316136       43495712       57811848         111159        5079858        5191017              0        2286093        2286093       14427295       46289477       60716772|
|50318          75836710        4431958       80268668      752258309          25327      752283636      681182025        4457285      685639310      146912994              0      146912994|
|50505             28138              0          28138              0              0              0              0              0              0          28138              0          28138|
|50705             11544              0          11544              0              0              0              0              0              0          11544              0          11544|
|50706           8819472              0        8819472              0              0              0              0              0              0        8819472              0        8819472|
|50709           3069208        6740603        9809811              0         747422         747422              0         326577         326577        3069208        7161448       10230656|
|50721           7007796              0        7007796        2469166              0        2469166        2184011              0        2184011        7292951              0        7292951|
|51406            386184              0         386184              0              0              0              0              0              0         386184              0         386184|
|52503            162582          24812         187394          50103         376909         427012          51893          34351          86244         160792         367370         528162|
|52601         401405823              0      401405823      216393835              0      216393835      170080723              0      170080723      447718935              0      447718935|
|60102           6926562              0        6926562        1567040              0        1567040              0              0              0        8493602              0        8493602|
|60103         228823450              0      228823450              0              0              0              0              0              0      228823450              0      228823450|
|60104          75609013              0       75609013              0              0              0              0              0              0       75609013              0       75609013|
|60201          11670950              0       11670950              0              0              0              0              0              0       11670950              0       11670950|
|60202         128344198              0      128344198          51906              0          51906              0              0              0      128396104              0      128396104|
|60204             86257              0          86257              0              0              0              0              0              0          86257              0          86257|
|60302          76428534          27836       76456370         508915           2965         511880       29796432           1265       29797697       47141017          29536       47170553|
|60306            120032              0         120032        2491519              0        2491519        2465631              0        2465631         145920              0         145920|
|60308            878529           3908         882437         269206           6041         275247         272251           6028         278279         875484           3921         879405|
|60310           9978429              0        9978429        2496118           9280        2505398        2380259           9280        2389539       10094288              0       10094288|
|60312          18898965              0       18898965       12537691              0       12537691        7080542              0        7080542       24356114              0       24356114|
|60314            146055        2386707        2532762          34800        1090979        1125779          50678         171064         221742         130177        3306622        3436799|
|60315           4985352         547511        5532863         711689         311798        1023487           9583         859309         868892        5687458              0        5687458|
|60323          21236508        1187549       22424057        2598736         278608        2877344         807900         129746         937646       23027344        1336411       24363755|
|60347                 0              0              0        1487499           9899        1497398         387806           9899         397705        1099693              0        1099693|
|60401         605741747              0      605741747        2865597              0        2865597        2168813              0        2168813      606438531              0      606438531|
|60404           4757063              0        4757063           2573              0           2573           1902              0           1902        4757734              0        4757734|
|60410           1223660              0        1223660          11586              0          11586          86342              0          86342        1148904              0        1148904|
|60411           2262175              0        2262175          24889              0          24889           9368              0           9368        2277696              0        2277696|
|60412             22849              0          22849           3136              0           3136           5498              0           5498          20487              0          20487|
|60413             22229              0          22229              0              0              0              0              0              0          22229              0          22229|
|60701          39391965              0       39391965        5333302              0        5333302        3670145              0        3670145       41055122              0       41055122|
|60702           3302419              0        3302419        1554329              0        1554329        2983907              0        2983907        1872841              0        1872841|
|60705              1286              0           1286              0              0              0              0              0              0           1286              0           1286|
|60901          18713149              0       18713149         594640              0         594640              0              0              0       19307789              0       19307789|
|61002           5174150              0        5174150          95017              0          95017          57798              0          57798        5211369              0        5211369|
|61008           1728955              0        1728955         661510              0         661510         580036              0         580036        1810429              0        1810429|
|61009          15946351              0       15946351         623976              0         623976         463272              0         463272       16107055              0       16107055|
|61010             33616              0          33616           2221              0           2221           8930              0           8930          26907              0          26907|
|61011          10680937              0       10680937         261400              0         261400         160096              0         160096       10782241              0       10782241|
|61209                 0              0              0        1272009              0        1272009        1272009              0        1272009              0              0              0|
|61210                 0              0              0       78409221              0       78409221       78409221              0       78409221              0              0              0|
|61212                 0              0              0       16983610              0       16983610       16983610              0       16983610              0              0              0|
|61213                 0              0              0       44148954              0       44148954       44148954              0       44148954              0              0              0|
|61214                 0              0              0       19060810              0       19060810       19060810              0       19060810              0              0              0|
|61403          34450470           2186       34452656        1693949            233        1694182         777577            156         777733       35366842           2263       35369105|
|61601                 0              0              0      658817042              0      658817042      658817042              0      658817042              0              0              0|
|70606        2760330654              0     2760330654      561532528              0      561532528        2146181              0        2146181     3319717001              0     3319717001|
|70607            277463              0         277463          63816              0          63816          66562              0          66562         274717              0         274717|
|70608       39938125833              0    39938125833     4088690629              0     4088690629          30359              0          30359    44026786103              0    44026786103|
|70609        1055351046              0     1055351046      121702818              0      121702818              0              0              0     1177053864              0     1177053864|
|70610           5767339              0        5767339        3458717              0        3458717            451              0            451        9225605              0        9225605|
|70611          10060215              0       10060215       21501687              0       21501687         714394              0         714394       30847508              0       30847508|
|70614         340535604              0      340535604      200857156              0      200857156      193244155              0      193244155      348148605              0      348148605|
|70616           3393821              0        3393821              0              0              0              0              0              0        3393821              0        3393821|
|итого по активу (баланс)                                                                                                                                                                    |
|            81787701591    24421416842   106209118433    92000668826    50813282288   142813951114    86367891405    48196419374   134564310779    87420479012    27038279756   114458758768|

     Пассив
|10207          67760844              0       67760844              0              0              0              0              0              0       67760844              0       67760844|
|10601          79646420              0       79646420         117745              0         117745          44924              0          44924       79573599              0       79573599|
|10602         228054226              0      228054226              0              0              0              0              0              0      228054226              0      228054226|
|10603           9681187              0        9681187        6698513              0        6698513        7557668              0        7557668       10540342              0       10540342|
|10609           6977820              0        6977820              0              0              0          13237              0          13237        6991057              0        6991057|
|10701           3527429              0        3527429              0              0              0              0              0              0        3527429              0        3527429|
|10801        1790112711              0     1790112711             16              0             16          47116              0          47116     1790159811              0     1790159811|
|20309                 0      107460593      107460593              0       15933383       15933383              0       13577171       13577171              0      105104381      105104381|
|20310                 0         349706         349706              0          45961          45961              0          38190          38190              0         341935         341935|
|30109          13692129       62950341       76642470      931224151      199702816     1130926967      926342443      199882606     1126225049        8810421       63130131       71940552|
|30111          20826660        8647682       29474342     5464277859      224541786     5688819645     5469070311      225781826     5694852137       25619112        9887722       35506834|
|30116                 0         917815         917815              0         189852         189852              0          93621          93621              0         821584         821584|
|30117                 0         684773         684773              0         208848         208848              0         202870         202870              0         678795         678795|
|30126            641669              0         641669          33604              0          33604          74545              0          74545         682610              0         682610|
|30219               661              0            661              0              0              0             21              0             21            682              0            682|
|30220           4928453        1829169        6757622     6820148250       25549764     6845698014     6818310935       24267992     6842578927        3091138         547397        3638535|
