REGN	PLAN	NUM_SC	A_P	VR	VV	VITG	ORA	OVA	OITGA	ORP	OVP	OITGP	IR	IV	IITG	DT	PRIZ
1.0	À	30222	2	0.0	0.0	0.0	57408.0	29142.0	86550.0	57408.0	34627.0	92035.0	0.0	5485.0	5485.0	2013-01-01	1.0
1.0	À	30223	2	424273.0	0.0	424273.0	24957955.0	0.0	24957955.0	24533682.0	0.0	24533682.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	30226	2	615.0	0.0	615.0	445.0	0.0	445.0	80.0	0.0	80.0	250.0	0.0	250.0	2013-01-01	1.0
1.0	À	30231	2	518532.0	0.0	518532.0	2009208.0	0.0	2009208.0	2018967.0	0.0	2018967.0	528291.0	0.0	528291.0	2013-01-01	1.0
1.0	À	30232	2	30835.0	16997.0	47832.0	8035059.0	2529879.0	10564938.0	8120763.0	2534570.0	10655333.0	116539.0	21688.0	138227.0	2013-01-01	1.0
1.0	À	30301	2	113482968.0	15544457.0	129027425.0	91977753.0	41525307.0	133503060.0	91786289.0	41080833.0	132867122.0	113291504.0	15099983.0	128391487.0	2013-01-01	1.0
1.0	À	30408	2	0.0	0.0	0.0	590059126.0	0.0	590059126.0	590059126.0	0.0	590059126.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	30601	2	144789.0	35581.0	180370.0	511677.0	5762.0	517439.0	407461.0	2510.0	409971.0	40573.0	32329.0	72902.0	2013-01-01	1.0
1.0	À	30606	2	10397.0	15131.0	25528.0	4756565.0	85176.0	4841741.0	4852085.0	73794.0	4925879.0	105917.0	3749.0	109666.0	2013-01-01	1.0
1.0	À	31204	2	6000000.0	0.0	6000000.0	0.0	0.0	0.0	7000000.0	0.0	7000000.0	13000000.0	0.0	13000000.0	2013-01-01	1.0
1.0	À	31205	2	13000000.0	0.0	13000000.0	0.0	0.0	0.0	0.0	0.0	0.0	13000000.0	0.0	13000000.0	2013-01-01	1.0
1.0	À	31302	2	0.0	0.0	0.0	59146000.0	3822120.0	62968120.0	59146000.0	3822120.0	62968120.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	31303	2	11322000.0	931695.0	12253695.0	30117000.0	931695.0	31048695.0	18795000.0	0.0	18795000.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	31304	2	799000.0	0.0	799000.0	2029000.0	0.0	2029000.0	5829000.0	0.0	5829000.0	4599000.0	0.0	4599000.0	2013-01-01	1.0
1.0	À	31305	2	4050000.0	0.0	4050000.0	580000.0	0.0	580000.0	3585000.0	0.0	3585000.0	7055000.0	0.0	7055000.0	2013-01-01	1.0
1.0	À	31306	2	13355000.0	153730.0	13508730.0	700000.0	7427.0	707427.0	0.0	4042.0	4042.0	12655000.0	150345.0	12805345.0	2013-01-01	1.0
1.0	À	31307	2	15000000.0	0.0	15000000.0	0.0	0.0	0.0	0.0	0.0	0.0	15000000.0	0.0	15000000.0	2013-01-01	1.0
1.0	À	31309	2	350000.0	0.0	350000.0	0.0	0.0	0.0	43350.0	0.0	43350.0	393350.0	0.0	393350.0	2013-01-01	1.0
1.0	À	31401	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	85.0	0.0	85.0	85.0	2013-01-01	1.0
1.0	À	31402	2	0.0	0.0	0.0	61563700.0	0.0	61563700.0	61563700.0	0.0	61563700.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	31403	2	2359800.0	0.0	2359800.0	22987100.0	0.0	22987100.0	20627300.0	0.0	20627300.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	31404	2	0.0	0.0	0.0	0.0	0.0	0.0	4731200.0	0.0	4731200.0	4731200.0	0.0	4731200.0	2013-01-01	1.0
1.0	À	31408	2	8000000.0	18064534.0	26064534.0	0.0	1328205.0	1328205.0	0.0	11484974.0	11484974.0	8000000.0	28221303.0	36221303.0	2013-01-01	1.0
1.0	À	31409	2	0.0	37730085.0	37730085.0	0.0	3444703.0	3444703.0	0.0	1081756.0	1081756.0	0.0	35367138.0	35367138.0	2013-01-01	1.0
1.0	À	31501	2	0.0	3478.0	3478.0	3331.0	168.0	3499.0	14548.0	92.0	14640.0	11217.0	3402.0	14619.0	2013-01-01	1.0
1.0	À	31502	2	0.0	0.0	0.0	6784743.0	0.0	6784743.0	6784743.0	0.0	6784743.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	31503	2	4660869.0	0.0	4660869.0	13274857.0	0.0	13274857.0	8613988.0	0.0	8613988.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	31504	2	0.0	0.0	0.0	4884.0	0.0	4884.0	4916840.0	0.0	4916840.0	4911956.0	0.0	4911956.0	2013-01-01	1.0
1.0	À	31507	2	0.0	46585.0	46585.0	0.0	2251.0	2251.0	0.0	1225.0	1225.0	0.0	45559.0	45559.0	2013-01-01	1.0
1.0	À	31508	2	18553.0	170931.0	189484.0	16949.0	12387.0	29336.0	74000.0	4537.0	78537.0	75604.0	163081.0	238685.0	2013-01-01	1.0
1.0	À	31601	2	0.0	467994.0	467994.0	0.0	294461.0	294461.0	0.0	715117.0	715117.0	0.0	888650.0	888650.0	2013-01-01	1.0
1.0	À	31606	2	0.0	626941.0	626941.0	0.0	289841.0	289841.0	0.0	131203.0	131203.0	0.0	468303.0	468303.0	2013-01-01	1.0
1.0	À	32015	2	8300.0	0.0	8300.0	14470.0	0.0	14470.0	16470.0	0.0	16470.0	10300.0	0.0	10300.0	2013-01-01	1.0
1.0	À	32115	2	1816355.0	0.0	1816355.0	99147.0	0.0	99147.0	25762.0	0.0	25762.0	1742970.0	0.0	1742970.0	2013-01-01	1.0
1.0	À	32211	2	11869.0	0.0	11869.0	28352.0	0.0	28352.0	46238.0	0.0	46238.0	29755.0	0.0	29755.0	2013-01-01	1.0
1.0	À	32901	2	44132458.0	0.0	44132458.0	237114142.0	0.0	237114142.0	222860998.0	0.0	222860998.0	29879314.0	0.0	29879314.0	2013-01-01	1.0
1.0	À	40106	2	0.0	81.0	81.0	0.0	115.0	115.0	0.0	34.0	34.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	40502	2	9742.0	68551.0	78293.0	28578.0	91028.0	119606.0	28468.0	107479.0	135947.0	9632.0	85002.0	94634.0	2013-01-01	1.0
1.0	À	40503	2	0.0	179369.0	179369.0	0.0	28838.0	28838.0	0.0	21699.0	21699.0	0.0	172230.0	172230.0	2013-01-01	1.0
1.0	À	40602	2	5169.0	0.0	5169.0	246058.0	0.0	246058.0	290103.0	0.0	290103.0	49214.0	0.0	49214.0	2013-01-01	1.0
1.0	À	40603	2	129.0	1459.0	1588.0	237.0	284.0	521.0	210.0	254.0	464.0	102.0	1429.0	1531.0	2013-01-01	1.0
1.0	À	40701	2	180446.0	787247.0	967693.0	17608752.0	7265403.0	24874155.0	17692983.0	6639428.0	24332411.0	264677.0	161272.0	425949.0	2013-01-01	1.0
1.0	À	40702	2	34481141.0	19198941.0	53680082.0	1662284803.0	535947240.0	2198232043.0	1661974380.0	526504944.0	2188479324.0	34170718.0	9756645.0	43927363.0	2013-01-01	1.0
1.0	À	40703	2	694482.0	119115.0	813597.0	3541704.0	107473.0	3649177.0	3459104.0	93173.0	3552277.0	611882.0	104815.0	716697.0	2013-01-01	1.0
1.0	À	40802	2	530046.0	120782.0	650828.0	4495824.0	224254.0	4720078.0	4530664.0	231283.0	4761947.0	564886.0	127811.0	692697.0	2013-01-01	1.0
1.0	À	40803	2	17.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	17.0	2013-01-01	1.0
1.0	À	40804	2	365.0	0.0	365.0	0.0	0.0	0.0	0.0	0.0	0.0	365.0	0.0	365.0	2013-01-01	1.0
1.0	À	40805	2	441.0	0.0	441.0	0.0	0.0	0.0	0.0	0.0	0.0	441.0	0.0	441.0	2013-01-01	1.0
1.0	À	40807	2	4761309.0	2695974.0	7457283.0	146169545.0	16481190.0	162650735.0	146565464.0	15814076.0	162379540.0	5157228.0	2028860.0	7186088.0	2013-01-01	1.0
1.0	À	40813	2	1189.0	0.0	1189.0	64.0	0.0	64.0	0.0	0.0	0.0	1125.0	0.0	1125.0	2013-01-01	1.0
1.0	À	40814	2	1104.0	0.0	1104.0	1.0	0.0	1.0	0.0	0.0	0.0	1103.0	0.0	1103.0	2013-01-01	1.0
1.0	À	40815	2	25.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	25.0	2013-01-01	1.0
1.0	À	40817	2	18400269.0	8265339.0	26665608.0	44765341.0	5522639.0	50287980.0	46954924.0	5856745.0	52811669.0	20589852.0	8599445.0	29189297.0	2013-01-01	1.0
1.0	À	40818	2	104.0	0.0	104.0	1.0	0.0	1.0	0.0	0.0	0.0	103.0	0.0	103.0	2013-01-01	1.0
1.0	À	40819	2	0.0	86.0	86.0	0.0	4.0	4.0	0.0	2.0	2.0	0.0	84.0	84.0	2013-01-01	1.0
1.0	À	40820	2	1458518.0	1432807.0	2891325.0	1868885.0	1280058.0	3148943.0	2071381.0	1416977.0	3488358.0	1661014.0	1569726.0	3230740.0	2013-01-01	1.0
1.0	À	40821	2	12159.0	0.0	12159.0	714484.0	0.0	714484.0	714951.0	0.0	714951.0	12626.0	0.0	12626.0	2013-01-01	1.0
1.0	À	40901	2	711545.0	0.0	711545.0	748009.0	0.0	748009.0	761491.0	0.0	761491.0	725027.0	0.0	725027.0	2013-01-01	1.0
1.0	À	40909	2	8.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	8.0	2013-01-01	1.0
1.0	À	40910	2	0.0	0.0	0.0	0.0	307.0	307.0	0.0	307.0	307.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	40911	2	10101.0	0.0	10101.0	196679.0	0.0	196679.0	196190.0	0.0	196190.0	9612.0	0.0	9612.0	2013-01-01	1.0
1.0	À	40912	2	0.0	58.0	58.0	0.0	345.0	345.0	0.0	372.0	372.0	0.0	85.0	85.0	2013-01-01	1.0
1.0	À	40913	2	0.0	84.0	84.0	0.0	74.0	74.0	0.0	0.0	0.0	0.0	10.0	10.0	2013-01-01	1.0
1.0	À	41002	2	0.0	0.0	0.0	0.0	0.0	0.0	30000000.0	0.0	30000000.0	30000000.0	0.0	30000000.0	2013-01-01	1.0
1.0	À	41003	2	7284768.0	0.0	7284768.0	4284768.0	0.0	4284768.0	7177630.0	0.0	7177630.0	10177630.0	0.0	10177630.0	2013-01-01	1.0
1.0	À	41004	2	3000000.0	0.0	3000000.0	0.0	0.0	0.0	0.0	0.0	0.0	3000000.0	0.0	3000000.0	2013-01-01	1.0
1.0	À	41502	2	1057761.0	0.0	1057761.0	1601423.0	0.0	1601423.0	823662.0	0.0	823662.0	280000.0	0.0	280000.0	2013-01-01	1.0
1.0	À	41802	2	751.0	0.0	751.0	15797.0	0.0	15797.0	15800.0	0.0	15800.0	754.0	0.0	754.0	2013-01-01	1.0
1.0	À	42002	2	508136.0	150311.0	658447.0	11353243.0	4819295.0	16172538.0	11920495.0	4899606.0	16820101.0	1075388.0	230622.0	1306010.0	2013-01-01	1.0
1.0	À	42003	2	10000.0	0.0	10000.0	10000.0	286.0	10286.0	74350.0	10491.0	84841.0	74350.0	10205.0	84555.0	2013-01-01	1.0
1.0	À	42004	2	175000.0	0.0	175000.0	175000.0	0.0	175000.0	0.0	0.0	0.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	42005	2	1582000.0	0.0	1582000.0	107000.0	0.0	107000.0	0.0	0.0	0.0	1475000.0	0.0	1475000.0	2013-01-01	1.0
1.0	À	42006	2	113000.0	0.0	113000.0	0.0	0.0	0.0	20000.0	0.0	20000.0	133000.0	0.0	133000.0	2013-01-01	1.0
1.0	À	42101	2	12.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0	2013-01-01	1.0
1.0	À	42102	2	73590785.0	16673932.0	90264717.0	1024276313.0	210718176.0	1234994489.0	1038526543.0	231226064.0	1269752607.0	87841015.0	37181820.0	125022835.0	2013-01-01	1.0
1.0	À	42103	2	6222089.0	14333065.0	20555154.0	4791809.0	12639534.0	17431343.0	10407191.0	10471405.0	20878596.0	11837471.0	12164936.0	24002407.0	2013-01-01	1.0
1.0	À	42104	2	4616517.0	1552967.0	6169484.0	1534802.0	592726.0	2127528.0	433130.0	8433276.0	8866406.0	3514845.0	9393517.0	12908362.0	2013-01-01	1.0
1.0	À	42105	2	3557846.0	475919.0	4033765.0	312700.0	144700.0	457400.0	308020.0	60433.0	368453.0	3553166.0	391652.0	3944818.0	2013-01-01	1.0
1.0	À	42106	2	1067080.0	118462564.0	119529644.0	0.0	4624461.0	4624461.0	60000.0	4039109.0	4099109.0	1127080.0	117877212.0	119004292.0	2013-01-01	1.0
1.0	À	42107	2	2500.0	41475956.0	41478456.0	0.0	2003784.0	2003784.0	0.0	1090569.0	1090569.0	2500.0	40562741.0	40565241.0	2013-01-01	1.0
1.0	À	42202	2	200993.0	0.0	200993.0	2418549.0	0.0	2418549.0	2356894.0	0.0	2356894.0	139338.0	0.0	139338.0	2013-01-01	1.0
1.0	À	42203	2	45100.0	0.0	45100.0	16100.0	0.0	16100.0	87600.0	0.0	87600.0	116600.0	0.0	116600.0	2013-01-01	1.0
1.0	À	42204	2	7500.0	0.0	7500.0	0.0	0.0	0.0	0.0	0.0	0.0	7500.0	0.0	7500.0	2013-01-01	1.0
1.0	À	42205	2	61850.0	0.0	61850.0	16500.0	0.0	16500.0	0.0	0.0	0.0	45350.0	0.0	45350.0	2013-01-01	1.0
1.0	À	42206	2	14500.0	0.0	14500.0	0.0	0.0	0.0	0.0	0.0	0.0	14500.0	0.0	14500.0	2013-01-01	1.0
1.0	À	42301	2	1720193.0	2215652.0	3935845.0	4822202.0	1629336.0	6451538.0	4889464.0	1625496.0	6514960.0	1787455.0	2211812.0	3999267.0	2013-01-01	1.0
1.0	À	42302	2	31200.0	0.0	31200.0	134531.0	106527.0	241058.0	155172.0	119096.0	274268.0	51841.0	12569.0	64410.0	2013-01-01	1.0
1.0	À	42303	2	3332670.0	590339.0	3923009.0	4260736.0	576884.0	4837620.0	3159781.0	687656.0	3847437.0	2231715.0	701111.0	2932826.0	2013-01-01	1.0
1.0	À	42304	2	2021506.0	1106414.0	3127920.0	985035.0	500359.0	1485394.0	1686233.0	624313.0	2310546.0	2722704.0	1230368.0	3953072.0	2013-01-01	1.0
1.0	À	42305	2	1838832.0	1562945.0	3401777.0	367115.0	394337.0	761452.0	1134507.0	817566.0	1952073.0	2606224.0	1986174.0	4592398.0	2013-01-01	1.0
1.0	À	42306	2	4044718.0	3594214.0	7638932.0	455408.0	510694.0	966102.0	258670.0	490225.0	748895.0	3847980.0	3573745.0	7421725.0	2013-01-01	1.0
1.0	À	42307	2	1601616.0	1594129.0	3195745.0	14343.0	110094.0	124437.0	15135.0	60953.0	76088.0	1602408.0	1544988.0	3147396.0	2013-01-01	1.0
1.0	À	42309	2	23.0	2550.0	2573.0	0.0	123.0	123.0	0.0	67.0	67.0	23.0	2494.0	2517.0	2013-01-01	1.0
1.0	À	42502	2	293279.0	0.0	293279.0	6034703.0	1485730.0	7520433.0	6053847.0	1778436.0	7832283.0	312423.0	292706.0	605129.0	2013-01-01	1.0
1.0	À	42503	2	66705.0	12242.0	78947.0	51700.0	12531.0	64231.0	8116.0	289.0	8405.0	23121.0	0.0	23121.0	2013-01-01	1.0
1.0	À	42504	2	0.0	4021.0	4021.0	0.0	145.0	145.0	0.0	147.0	147.0	0.0	4023.0	4023.0	2013-01-01	1.0
1.0	À	42505	2	25000.0	72370.0	97370.0	25000.0	2603.0	27603.0	0.0	2644.0	2644.0	0.0	72411.0	72411.0	2013-01-01	1.0
1.0	À	42601	2	32851.0	311767.0	344618.0	32128.0	433867.0	465995.0	25767.0	410955.0	436722.0	26490.0	288855.0	315345.0	2013-01-01	1.0
1.0	À	42602	2	0.0	18108.0	18108.0	0.0	38062.0	38062.0	0.0	27198.0	27198.0	0.0	7244.0	7244.0	2013-01-01	1.0
1.0	À	42603	2	84703.0	120632.0	205335.0	61744.0	119552.0	181296.0	54365.0	182524.0	236889.0	77324.0	183604.0	260928.0	2013-01-01	1.0
1.0	À	42604	2	115816.0	83082.0	198898.0	41260.0	19788.0	61048.0	108983.0	44245.0	153228.0	183539.0	107539.0	291078.0	2013-01-01	1.0
1.0	À	42605	2	102981.0	54212.0	157193.0	7322.0	4205.0	11527.0	46307.0	6604.0	52911.0	141966.0	56611.0	198577.0	2013-01-01	1.0
1.0	À	42606	2	140826.0	181316.0	322142.0	16279.0	36698.0	52977.0	7476.0	49396.0	56872.0	132023.0	194014.0	326037.0	2013-01-01	1.0
1.0	À	42607	2	38451.0	51451.0	89902.0	0.0	2710.0	2710.0	54.0	1793.0	1847.0	38505.0	50534.0	89039.0	2013-01-01	1.0
1.0	À	42609	2	4.0	151.0	155.0	0.0	7.0	7.0	0.0	4.0	4.0	4.0	148.0	152.0	2013-01-01	1.0
1.0	À	43505	2	340.0	0.0	340.0	0.0	0.0	0.0	0.0	0.0	0.0	340.0	0.0	340.0	2013-01-01	1.0
1.0	À	43702	2	1153851.0	0.0	1153851.0	2468562.0	0.0	2468562.0	1406440.0	0.0	1406440.0	91729.0	0.0	91729.0	2013-01-01	1.0
1.0	À	43801	2	0.0	173.0	173.0	0.0	8.0	8.0	0.0	5.0	5.0	0.0	170.0	170.0	2013-01-01	1.0
1.0	À	43802	2	11857799.0	0.0	11857799.0	53991205.0	0.0	53991205.0	42990886.0	0.0	42990886.0	857480.0	0.0	857480.0	2013-01-01	1.0
1.0	À	43803	2	28792.0	6486.0	35278.0	20481.0	313.0	20794.0	28901.0	170.0	29071.0	37212.0	6343.0	43555.0	2013-01-01	1.0
1.0	À	43804	2	189073.0	58424.0	247497.0	66384.0	18288.0	84672.0	35516.0	5731.0	41247.0	158205.0	45867.0	204072.0	2013-01-01	1.0
1.0	À	43805	2	195085.0	137518.0	332603.0	33241.0	13675.0	46916.0	13691.0	105223.0	118914.0	175535.0	229066.0	404601.0	2013-01-01	1.0
1.0	À	43806	2	128121.0	79359.0	207480.0	9487.0	21505.0	30992.0	26803.0	5342.0	32145.0	145437.0	63196.0	208633.0	2013-01-01	1.0
1.0	À	43807	2	17550.0	489004.0	506554.0	0.0	23625.0	23625.0	0.0	12858.0	12858.0	17550.0	478237.0	495787.0	2013-01-01	1.0
1.0	À	44001	2	30.0	70.0	100.0	0.0	3.0	3.0	0.0	2.0	2.0	30.0	69.0	99.0	2013-01-01	1.0
1.0	À	44002	2	0.0	0.0	0.0	0.0	149601.0	149601.0	0.0	163268.0	163268.0	0.0	13667.0	13667.0	2013-01-01	1.0
1.0	À	44003	2	21000.0	0.0	21000.0	0.0	0.0	0.0	0.0	0.0	0.0	21000.0	0.0	21000.0	2013-01-01	1.0
1.0	À	44004	2	0.0	15704.0	15704.0	0.0	733.0	733.0	0.0	389.0	389.0	0.0	15360.0	15360.0	2013-01-01	1.0
1.0	À	44005	2	100.0	2129.0	2229.0	0.0	103.0	103.0	0.0	56.0	56.0	100.0	2082.0	2182.0	2013-01-01	1.0
1.0	À	44006	2	4916.0	8340.0	13256.0	124.0	403.0	527.0	10620.0	220.0	10840.0	15412.0	8157.0	23569.0	2013-01-01	1.0
1.0	À	44007	2	0.0	1552825.0	1552825.0	0.0	75020.0	75020.0	0.0	40830.0	40830.0	0.0	1518635.0	1518635.0	2013-01-01	1.0
1.0	À	44615	2	4411.0	0.0	4411.0	84.0	0.0	84.0	87.0	0.0	87.0	4414.0	0.0	4414.0	2013-01-01	1.0
1.0	À	44915	2	4000.0	0.0	4000.0	0.0	0.0	0.0	2000.0	0.0	2000.0	6000.0	0.0	6000.0	2013-01-01	1.0
1.0	À	45115	2	25421.0	0.0	25421.0	11144.0	0.0	11144.0	6864.0	0.0	6864.0	21141.0	0.0	21141.0	2013-01-01	1.0
1.0	À	45215	2	4016941.0	0.0	4016941.0	916411.0	0.0	916411.0	952817.0	0.0	952817.0	4053347.0	0.0	4053347.0	2013-01-01	1.0
1.0	À	45415	2	59222.0	0.0	59222.0	25834.0	0.0	25834.0	30697.0	0.0	30697.0	64085.0	0.0	64085.0	2013-01-01	1.0
1.0	À	45515	2	1836821.0	0.0	1836821.0	173433.0	0.0	173433.0	285285.0	0.0	285285.0	1948673.0	0.0	1948673.0	2013-01-01	1.0
1.0	À	45615	2	396863.0	0.0	396863.0	196111.0	0.0	196111.0	280468.0	0.0	280468.0	481220.0	0.0	481220.0	2013-01-01	1.0
1.0	À	45818	2	13033796.0	0.0	13033796.0	507446.0	0.0	507446.0	331644.0	0.0	331644.0	12857994.0	0.0	12857994.0	2013-01-01	1.0
1.0	À	45918	2	363706.0	0.0	363706.0	16641.0	0.0	16641.0	11595.0	0.0	11595.0	358660.0	0.0	358660.0	2013-01-01	1.0
1.0	À	47008	2	4884.0	0.0	4884.0	9623.0	0.0	9623.0	10099.0	0.0	10099.0	5360.0	0.0	5360.0	2013-01-01	1.0
1.0	À	47108	2	32043.0	0.0	32043.0	72405.0	0.0	72405.0	80988.0	0.0	80988.0	40626.0	0.0	40626.0	2013-01-01	1.0
1.0	À	47308	2	6269.0	0.0	6269.0	2449.0	0.0	2449.0	362.0	0.0	362.0	4182.0	0.0	4182.0	2013-01-01	1.0
1.0	À	47401	2	524590.0	0.0	524590.0	7323608.0	0.0	7323608.0	7273772.0	0.0	7273772.0	474754.0	0.0	474754.0	2013-01-01	1.0
1.0	À	47403	2	0.0	0.0	0.0	641624201.0	0.0	641624201.0	641624201.0	0.0	641624201.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	47405	2	37493.0	71278.0	108771.0	8176695.0	6474913.0	14651608.0	8151442.0	6403635.0	14555077.0	12240.0	0.0	12240.0	2013-01-01	1.0
1.0	À	47407	2	34776.0	0.0	34776.0	1111139615.0	1165408082.0	2276547697.0	1111138201.0	1165408082.0	2276546283.0	33362.0	0.0	33362.0	2013-01-01	1.0
1.0	À	47409	2	0.0	2909070.0	2909070.0	0.0	1042417.0	1042417.0	0.0	463787.0	463787.0	0.0	2330440.0	2330440.0	2013-01-01	1.0
1.0	À	47411	2	78998.0	37682.0	116680.0	134560.0	22673.0	157233.0	89796.0	18783.0	108579.0	34234.0	33792.0	68026.0	2013-01-01	1.0
1.0	À	47416	2	3127539.0	26420.0	3153959.0	51672486.0	2568561.0	54241047.0	48585746.0	2553690.0	51139436.0	40799.0	11549.0	52348.0	2013-01-01	1.0
1.0	À	47422	2	137518.0	10126.0	147644.0	3811713.0	1409593.0	5221306.0	3696583.0	1404970.0	5101553.0	22388.0	5503.0	27891.0	2013-01-01	1.0
1.0	À	47425	2	2590521.0	0.0	2590521.0	744786.0	0.0	744786.0	861525.0	0.0	861525.0	2707260.0	0.0	2707260.0	2013-01-01	1.0
1.0	À	47426	2	1946082.0	10749326.0	12695408.0	1156456.0	663750.0	1820206.0	1425826.0	1056897.0	2482723.0	2215452.0	11142473.0	13357925.0	2013-01-01	1.0
1.0	À	47804	2	482136.0	0.0	482136.0	38128.0	0.0	38128.0	39450.0	0.0	39450.0	483458.0	0.0	483458.0	2013-01-01	1.0
1.0	À	50120	2	61.0	0.0	61.0	23729.0	0.0	23729.0	25865.0	0.0	25865.0	2197.0	0.0	2197.0	2013-01-01	1.0
1.0	À	50220	2	3047.0	0.0	3047.0	168953.0	0.0	168953.0	171876.0	0.0	171876.0	5970.0	0.0	5970.0	2013-01-01	1.0
1.0	À	50319	2	0.0	0.0	0.0	0.0	0.0	0.0	4272.0	0.0	4272.0	4272.0	0.0	4272.0	2013-01-01	1.0
1.0	À	50507	2	93055.0	0.0	93055.0	46.0	0.0	46.0	0.0	0.0	0.0	93009.0	0.0	93009.0	2013-01-01	1.0
1.0	À	50908	2	149.0	0.0	149.0	0.0	0.0	0.0	0.0	0.0	0.0	149.0	0.0	149.0	2013-01-01	1.0
1.0	À	51510	2	59328.0	0.0	59328.0	0.0	0.0	0.0	0.0	0.0	0.0	59328.0	0.0	59328.0	2013-01-01	1.0
1.0	À	52005	2	25000000.0	0.0	25000000.0	0.0	0.0	0.0	0.0	0.0	0.0	25000000.0	0.0	25000000.0	2013-01-01	1.0
1.0	À	52006	2	14470212.0	0.0	14470212.0	0.0	0.0	0.0	50000.0	0.0	50000.0	14520212.0	0.0	14520212.0	2013-01-01	1.0
1.0	À	52301	2	0.0	0.0	0.0	0.0	0.0	0.0	500000.0	0.0	500000.0	500000.0	0.0	500000.0	2013-01-01	1.0
1.0	À	52306	2	500000.0	34666.0	534666.0	500000.0	1627.0	501627.0	0.0	7347.0	7347.0	0.0	40386.0	40386.0	2013-01-01	1.0
1.0	À	52407	2	0.0	0.0	0.0	224400.0	0.0	224400.0	224400.0	0.0	224400.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	52501	2	727088.0	194.0	727282.0	261438.0	10.0	261448.0	327723.0	59.0	327782.0	793373.0	243.0	793616.0	2013-01-01	1.0
1.0	À	52602	2	14035708.0	0.0	14035708.0	7605353.0	0.0	7605353.0	6978862.0	0.0	6978862.0	13409217.0	0.0	13409217.0	2013-01-01	1.0
1.0	À	60206	2	28.0	0.0	28.0	1.0	0.0	1.0	1.0	0.0	1.0	28.0	0.0	28.0	2013-01-01	1.0
1.0	À	60301	2	66330.0	0.0	66330.0	658601.0	0.0	658601.0	648992.0	0.0	648992.0	56721.0	0.0	56721.0	2013-01-01	1.0
1.0	À	60305	2	51865.0	0.0	51865.0	1109581.0	0.0	1109581.0	1058383.0	0.0	1058383.0	667.0	0.0	667.0	2013-01-01	1.0
1.0	À	60307	2	0.0	0.0	0.0	39.0	0.0	39.0	39.0	0.0	39.0	0.0	0.0	0.0	2013-01-01	1.0
1.0	À	60309	2	93996.0	849.0	94845.0	34792.0	2271.0	37063.0	70917.0	2169.0	73086.0	130121.0	747.0	130868.0	2013-01-01	1.0
1.0	À	60311	2	10437.0	0.0	10437.0	280594.0	0.0	280594.0	285811.0	0.0	285811.0	15654.0	0.0	15654.0	2013-01-01	1.0
1.0	À	60313	2	250.0	55276.0	55526.0	547.0	48064.0	48611.0	547.0	16454.0	17001.0	250.0	23666.0	23916.0	2013-01-01	1.0
1.0	À	60322	2	5706.0	903.0	6609.0	11993.0	1596.0	13589.0	11945.0	1705.0	13650.0	5658.0	1012.0	6670.0	2013-01-01	1.0
1.0	À	60324	2	180866.0	0.0	180866.0	18729.0	0.0	18729.0	21072.0	0.0	21072.0	183209.0	0.0	183209.0	2013-01-01	1.0
1.0	À	60348	2	310845.0	0.0	310845.0	1437.0	0.0	1437.0	3821.0	0.0	3821.0	313229.0	0.0	313229.0	2013-01-01	1.0
1.0	À	60405	2	60577.0	0.0	60577.0	0.0	0.0	0.0	0.0	0.0	0.0	60577.0	0.0	60577.0	2013-01-01	1.0
1.0	À	60601	2	7600017.0	0.0	7600017.0	17570.0	0.0	17570.0	74399.0	0.0	74399.0	7656846.0	0.0	7656846.0	2013-01-01	1.0
1.0	À	60603	2	27147.0	0.0	27147.0	0.0	0.0	0.0	16418.0	0.0	16418.0	43565.0	0.0	43565.0	2013-01-01	1.0
1.0	À	61304	2	249061.0	0.0	249061.0	102547.0	0.0	102547.0	151910.0	0.0	151910.0	298424.0	0.0	298424.0	2013-01-01	1.0
1.0	À	61501	2	36949.0	0.0	36949.0	9588.0	0.0	9588.0	531.0	0.0	531.0	27892.0	0.0	27892.0	2013-01-01	1.0
1.0	À	70601	2	132433973.0	0.0	132433973.0	1389319.0	0.0	1389319.0	15442547.0	0.0	15442547.0	146487201.0	0.0	146487201.0	2013-01-01	1.0
1.0	À	70602	2	20882.0	0.0	20882.0	15401.0	0.0	15401.0	38121.0	0.0	38121.0	43602.0	0.0	43602.0	2013-01-01	1.0
